469.75,0
16.21,0
74.55,0
28.42,0
219.52,0
433.13,0
182.41,0
148.58,0
129.42,0
64.91,0
52.68,0
32.45,0
115.72,0
133.49,0
315.58,0
415.8,0
299.58,0
450.56,0
50.01,0
463.37,0
191.3,0
59.11,0
375.2,0
198.03,0
437.09,0
34.76,0
219.85,0
288.56,0
130.19,0
117.27,0
356.73,0
173.43,0
106.29,0
328.91,0
12.48,0
274.33,0
327.71,0
18.94,0
88.54,0
128.44,0
406.22,0
17.19,0
268.16,0
360.39,0
139.6,0
470.87,0
496.77,0
293.72,0
53.67,0
82.29,0
210.2,0
124.93,0
172.86,0
401.13,0
78.4,0
151.98,0
428.09,0
273.25,0
221.2,0
391.81,0
414.98,0
270.03,0
311.81,0
71.87,0
158.21,0
488.3,0
395.42,0
478.05,0
57.95,0
157.78,0
83.27,0
74.79,0
365.63,0
267.66,0
324.76,0
499.67,0
271.72,0
478.45,0
73.05,0
311.7,0
209.62,0
454.49,0
431.18,0
371.86,0
124.21,0
405.16,0
264.44,0
378.07,0
218.13,0
422.41,0
136.32,0
268.18,0
68.4,0
65.64,0
288.18,0
363.37,0
385.17,0
395.0,0
105.76,0
182.31,0
494.21,0
161.12,0
63.33,0
484.95,0
410.26,0
426.95,0
411.22,0
497.31,0
190.66,0
189.56,0
68.85,0
407.96,0
103.1,0
152.38,0
71.13,0
239.14,0
118.33,0
346.91,0
280.08,0
358.42,0
194.15,0
140.04,0
396.26,0
265.24,0
302.86,0
311.78,0
153.0,0
383.52,0
187.31,0
293.4,0
129.15,0
107.7,0
408.62,0
173.58,0
175.52,0
251.74,0
468.2,0
427.27,0
145.2,0
75.5,0
142.68,0
43.64,0
200.95,0
484.87,0
216.6,0
60.43,0
254.98,0
145.44,0
419.27,0
218.58,0
113.58,0
374.65,0
314.6,0
308.73,0
234.29,0
49.66,0
471.21,0
324.79,0
430.76,0
68.39,0
51.23,0
265.36,0
149.71,0
190.75,0
147.04,0
11.47,0
239.99,0
122.38,0
496.21,0
622.7,1
948.18,1
967.42,1
645.05,1
531.38,1
882.37,1
728.02,1
846.68,1
674.96,1
500.18,1
624.13,1
972.91,1
730.36,1
872.79,1
546.48,1
861.84,1
518.34,1
821.22,1
932.5,1
797.37,1
612.12,1
982.41,1
605.67,1
891.75,1
862.81,1
887.48,1
520.73,1
650.85,1
982.12,1
677.58,1
909.37,1
998.82,1
562.61,1
714.85,1
612.17,1
708.01,1
836.9,1
550.03,1
715.44,1
751.59,1
669.0,1
572.71,1
536.05,1
578.37,1
921.81,1
781.45,1
804.36,1
823.2,1
758.34,1
910.09,1
559.37,1
742.65,1
600.26,1
535.46,1
942.87,1
952.87,1
551.11,1
959.9,1
545.24,1
984.64,1
872.41,1
908.18,1
961.28,1
625.9,1
987.72,1
997.78,1
941.98,1
609.6,1
743.46,1
965.36,1
909.43,1
572.61,1
575.14,1
504.13,1
969.54,1
573.02,1
577.08,1
594.11,1
758.75,1
686.87,1
691.38,1
912.85,1
875.22,1
936.41,1
722.55,1
833.02,1
676.03,1
961.2,1
927.85,1
829.27,1
741.82,1
718.97,1
945.32,1
523.42,1
598.98,1
861.74,1
895.83,1
576.25,1
969.8,1
571.94,1
872.84,1
694.2,1
933.16,1
655.45,1
647.31,1
808.89,1
863.11,1
891.39,1
655.0,1
647.89,1
663.73,1
745.62,1
601.26,1
682.51,1
933.24,1
654.27,1
846.05,1
789.24,1
841.88,1
759.03,1
785.21,1
746.13,1
576.67,1
645.18,1
577.44,1
541.02,1
899.95,1
669.49,1
608.17,1
737.1,1
737.59,1
632.61,1
836.85,1
781.68,1
739.82,1
797.34,1
645.62,1
659.63,1
865.63,1
885.24,1
698.89,1
821.17,1
619.71,1
927.23,1
948.52,1
973.37,1
608.89,1
900.1,1
654.1,1
700.47,1
967.1,1
769.1,1
612.8,1
708.14,1
780.66,1
605.22,1
726.22,1
599.8,1
674.16,1
873.06,1
938.69,1
802.71,1
797.4,1
592.24,1
721.27,1
756.41,1
824.11,1
697.25,1
926.19,1
945.02,1
781.49,1
895.01,1
731.21,1
595.35,1
874.91,1
589.65,1
510.26,1
794.82,1
601.15,1
863.18,1
940.39,1
530.29,1
875.25,1
912.64,1
669.36,1
933.82,1
608.68,1
658.73,1
929.99,1
787.63,1
809.28,1
581.1,1
723.94,1
519.09,1
617.93,1
570.7,1
937.49,1
593.39,1
935.72,1
584.13,1
501.81,1
981.18,1
724.47,1
962.14,1
594.11,1
685.96,1
782.73,1
743.88,1
890.79,1
563.14,1
831.03,1
846.68,1
886.64,1
962.92,1
999.81,1
580.46,1
545.09,1
854.47,1
946.64,1
944.33,1
522.19,1
714.91,1
770.39,1
630.03,1
629.31,1
568.29,1
999.21,1
636.23,1
939.42,1
943.17,1
771.51,1
811.0,1
931.24,1
635.01,1
882.03,1
524.1,1
658.07,1
620.36,1
516.16,1
653.97,1
839.85,1
519.93,1
990.48,1
773.79,1
957.44,1
532.09,1
905.53,1
771.96,1
978.74,1
889.15,1
661.98,1
659.51,1
788.17,1
695.42,1
691.8,1
984.22,1
847.65,1
565.78,1
919.29,1
796.27,1
884.72,1
734.71,1
972.75,1
749.63,1
775.4,1
916.36,1
848.2,1
550.77,1
737.59,1
908.62,1
517.62,1
681.5,1
826.52,1
536.0,1
511.23,1
718.39,1
892.54,1
772.26,1
887.61,1
883.77,1
531.25,1
555.73,1
844.74,1
966.43,1
790.47,1
974.55,1
925.63,1
790.39,1
674.73,1
706.9,1
966.26,1
701.37,1
503.77,1
950.36,1
919.67,1
501.65,1
744.88,1
810.53,1
659.02,1
594.71,1
904.23,1
866.32,1
703.39,1
507.34,1
767.81,1
548.14,1
510.34,1
839.48,1
610.21,1
627.9,1
730.58,1
540.72,1
715.67,1
723.05,1
639.91,1
646.07,1
690.69,1
587.86,1
549.29,1
675.12,1
647.73,1
764.67,1
827.56,1
743.8,1
990.29,1
760.97,1
692.56,1
786.07,1
717.63,1
686.46,1
611.78,1
739.27,1
975.26,1
674.24,1
788.34,1
545.73,1
707.62,1
523.41,1
948.74,1
894.6,1
528.95,1
545.39,1
952.79,1
502.93,1
582.49,1
719.48,1
935.93,1
994.76,1
908.69,1
629.17,1
956.44,1
750.0,1
534.45,1
695.63,1
702.43,1
597.48,1
814.02,1
988.07,1
943.16,1
643.17,1
916.59,1
685.59,1
632.04,1
798.43,1
614.36,1
726.36,1
649.86,1
863.41,1
521.44,1
615.46,1
570.31,1
853.16,1
562.48,1
711.93,1
968.23,1
528.31,1
897.84,1
544.39,1
600.55,1
577.26,1
672.1,1
802.07,1
516.65,1
851.0,1
562.09,1
676.24,1
958.51,1
709.95,1
818.47,1
707.7,1
889.79,1
800.33,1
727.32,1
638.62,1
804.27,1
881.9,1
859.45,1
583.83,1
955.0,1
662.6,1
979.6,1
902.86,1
923.81,1
567.59,1
679.19,1
655.48,1
917.6,1
826.86,1
736.05,1
515.96,1
819.91,1
990.64,1
640.38,1
613.76,1
637.43,1
824.97,1
682.85,1
737.16,1
932.64,1
657.79,1
866.39,1
605.44,1
650.06,1
890.27,1
606.86,1
866.83,1
747.15,1
724.64,1
544.73,1
984.07,1
607.72,1
868.63,1
877.43,1
779.2,1
965.68,1
819.42,1
798.69,1
546.86,1
663.76,1
800.04,1
663.21,1
930.51,1
695.62,1
864.43,1
710.85,1
899.31,1
799.66,1
608.88,1
553.82,1
502.28,1
594.27,1
871.4,1
769.22,1
971.33,1
871.92,1
877.08,1
746.67,1
624.94,1
786.21,1
891.97,1
713.87,1
735.83,1
763.21,1
908.35,1
828.38,1
943.75,1
795.9,1
583.3,1
509.76,1
633.69,1
756.06,1
953.83,1
880.63,1
720.86,1
810.05,1
530.09,1
931.33,1
949.32,1
922.09,1
897.48,1
515.11,1
704.34,1
621.37,1
918.61,1
649.17,1
534.0,1
508.18,1
972.33,1
702.53,1
716.46,1
854.2,1
508.42,1
861.16,1
602.64,1
629.43,1
504.18,1
758.85,1
647.84,1
917.82,1
681.53,1
985.01,1
755.1,1
669.34,1
554.19,1
971.1,1
983.34,1
811.76,1
709.4,1
716.5,1
890.82,1
845.67,1
895.73,1
754.45,1
571.41,1
963.05,1
632.96,1
949.18,1
802.1,1
617.49,1
939.87,1
933.91,1
524.94,1
570.26,1
712.66,1
747.15,1
984.63,1
957.73,1
951.6,1
770.95,1
802.71,1
680.65,1
865.34,1
934.99,1
790.03,1
941.09,1
957.9,1
970.26,1
549.8,1
500.6,1
720.11,1
579.93,1
848.74,1
782.0,1
596.28,1
506.43,1
594.61,1
709.69,1
631.77,1
638.02,1
579.08,1
560.74,1
727.37,1
536.91,1
905.52,1
974.93,1
935.48,1
688.65,1
606.87,1
967.36,1
951.09,1
704.0,1
564.41,1
650.85,1
823.85,1
707.72,1
753.22,1
992.28,1
794.07,1
519.43,1
574.89,1
828.24,1
680.61,1
784.62,1
824.92,1
789.76,1
684.11,1
883.02,1
833.44,1
669.96,1
947.5,1
947.43,1
980.97,1
516.0,1
530.0,1
685.18,1
569.94,1
700.66,1
963.45,1
768.92,1
661.75,1
922.48,1
863.95,1
928.66,1
602.48,1
510.25,1
942.45,1
635.05,1
785.39,1
658.89,1
788.83,1
559.69,1
698.53,1
815.36,1
802.13,1
780.49,1
599.76,1
731.86,1
598.95,1
856.0,1
849.28,1
982.08,1
599.11,1
534.39,1
860.56,1
719.24,1
777.14,1
925.19,1
653.67,1
601.93,1
815.35,1
771.29,1
560.28,1
948.26,1
978.46,1
699.71,1
563.51,1
591.34,1
860.72,1
895.7,1
817.38,1
515.06,1
615.48,1
775.75,1
832.44,1
615.1,1
645.19,1
889.37,1
526.5,1
536.6,1
959.82,1
585.05,1
563.31,1
706.56,1
877.68,1
665.12,1
932.77,1
555.49,1
706.29,1
989.29,1
658.61,1
757.83,1
724.57,1
545.64,1
931.38,1
754.7,1
521.46,1
609.8,1
979.09,1
609.78,1
843.27,1
537.68,1
558.65,1
685.74,1
845.83,1
907.01,1
689.29,1
744.18,1
875.22,1
867.1,1
733.99,1
666.1,1
782.19,1
579.06,1
508.02,1
637.48,1
996.94,1
839.32,1
593.62,1
971.21,1
800.5,1
776.94,1
993.63,1
529.98,1
776.72,1
964.9,1
777.19,1
543.27,1
571.25,1
937.96,1
787.03,1
886.63,1
634.79,1
706.39,1
813.85,1
502.96,1
803.37,1
956.38,1
571.76,1
918.59,1
967.1,1
674.51,1
782.06,1
596.44,1
795.97,1
911.49,1
502.81,1
759.65,1
506.8,1
982.79,1
591.9,1
947.25,1
765.34,1
666.24,1
817.4,1
627.4,1
803.7,1
541.98,1
607.05,1
738.32,1
532.8,1
890.79,1
584.43,1
737.95,1
989.83,1
948.54,1
736.57,1
939.9,1
606.75,1
957.17,1
745.55,1
571.1,1
578.04,1
971.62,1
984.4,1
983.42,1
777.13,1
600.29,1
612.34,1
882.55,1
608.35,1
747.61,1
675.32,1
567.48,1
711.4,1
590.4,1
747.68,1
745.75,1
667.37,1
554.52,1
988.89,1
742.8,1
593.14,1
529.84,1
548.86,1
651.34,1
931.49,1
757.87,1
851.23,1
586.84,1
568.01,1
784.08,1
747.66,1
656.24,1
569.97,1
986.27,1
807.74,1
536.02,1
637.67,1
652.22,1
874.8,1
981.63,1
768.98,1
932.94,1
764.72,1
843.35,1
921.83,1
881.99,1
784.0,1
597.74,1
628.25,1
594.77,1
621.49,1
554.13,1
981.88,1
868.23,1
690.82,1
546.54,1
577.67,1
665.07,1
991.13,1
954.64,1
879.57,1
558.04,1
781.4,1
597.22,1
685.13,1
674.3,1
962.12,1
721.06,1
886.82,1
695.37,1
627.27,1
960.01,1
655.5,1
840.8,1
767.71,1
871.23,1
615.39,1
939.18,1
960.1,1
620.08,1
716.99,1
704.47,1
502.62,1
527.53,1
957.84,1
793.43,1
695.96,1
851.15,1
604.57,1
995.95,1
659.07,1
790.6,1
574.73,1
815.21,1
893.08,1
630.51,1
806.23,1
566.3,1
824.47,1
593.59,1
892.25,1
548.26,1
818.86,1
917.26,1
528.87,1
678.4,1
932.6,1
544.16,1
553.7,1
751.74,1
505.74,1
720.78,1
847.53,1
517.92,1
952.46,1
958.73,1
665.43,1
571.08,1
667.43,1
552.12,1
953.85,1
882.59,1
787.45,1
654.13,1
927.14,1
724.94,1
535.46,1
694.2,1
521.84,1
514.16,1
863.05,1
523.05,1
713.73,1
889.74,1
555.52,1
625.47,1
654.67,1
869.67,1
654.18,1
527.55,1
579.77,1
696.83,1
701.16,1
524.67,1
655.34,1
847.53,1
731.54,1
866.92,1
755.25,1
594.8,1
841.98,1
666.34,1
646.06,1
581.82,1
966.52,1
537.28,1
573.09,1
908.28,1
897.46,1
580.9,1
993.12,1
889.79,1
687.62,1
997.19,1
643.21,1
897.16,1
940.68,1
916.8,1
643.41,1
601.89,1
644.62,1
802.49,1
798.06,1
711.31,1
861.14,1
986.81,1
748.33,1
883.14,1
833.23,1
914.15,1
628.5,1
980.28,1
789.64,1
562.73,1
640.17,1
775.02,1
858.71,1
634.73,1
837.25,1
814.68,1
704.51,1
945.61,1
673.98,1
556.08,1
752.08,1
548.35,1
879.67,1
710.18,1
939.81,1
617.66,1
523.02,1
921.5,1
824.45,1
982.21,1
693.6,1
688.53,1
837.14,1
896.48,1
960.72,1
611.09,1
900.56,1
852.05,1
631.43,1
962.97,1
813.1,1
731.72,1
794.29,1
580.13,1
694.31,1
849.94,1
845.98,1
694.0,1
674.99,1
938.28,1
568.26,1
867.7,1
620.19,1
653.73,1
569.3,1
757.67,1
746.34,1
666.49,1
762.12,1
903.18,1
710.24,1
693.18,1
972.87,1
813.99,1
911.99,1
816.95,1
774.17,1
878.72,1
613.03,1
546.88,1
891.88,1
694.15,1
622.01,1
817.59,1
511.28,1
962.61,1
702.32,1
899.57,1
602.18,1
768.84,1
841.12,1
847.7,1
668.15,1
714.14,1
875.15,1
690.84,1
890.24,1
798.97,1
676.95,1
535.97,1
590.93,1
791.01,1
518.84,1
699.16,1
564.41,1
672.14,1
976.27,1
955.78,1
587.23,1
709.93,1
852.62,1
811.8,1
548.43,1
674.12,1
781.57,1
534.62,1
619.5,1
591.79,1
763.28,1
775.25,1
908.48,1
570.24,1
523.43,1
642.29,1
859.64,1
680.94,1
755.85,1
983.63,1
883.07,1
944.93,1
757.6,1
646.29,1
818.16,1
906.96,1
718.26,1
615.8,1
540.72,1
710.89,1
852.84,1
924.85,1
817.49,1
933.15,1
967.35,1
677.74,1
507.37,1
885.34,1
847.46,1
754.3,1
620.62,1
894.54,1
561.67,1
504.28,1
901.94,1
636.47,1
900.61,1
732.12,1
767.71,1
772.73,1
899.67,1
581.23,1
879.13,1
870.48,1
888.08,1
874.58,1
716.27,1
664.22,1
539.89,1
675.3,1
717.19,1
643.94,1
985.46,1
800.89,1
990.26,1
773.87,1
684.89,1
861.22,1
513.33,1
554.16,1
892.7,1
806.1,1
689.47,1
541.23,1
941.46,1
978.66,1
963.01,1
900.65,1
650.86,1
854.81,1
876.11,1
787.92,1
668.03,1
977.82,1
669.84,1
710.33,1
756.21,1
864.57,1
931.11,1
665.97,1
707.41,1
740.63,1
825.97,1
522.06,1
623.94,1
887.46,1
587.28,1
644.11,1
529.84,1
832.96,1
642.59,1
902.27,1
701.16,1
688.98,1
978.46,1
807.62,1
535.03,1
863.88,1
615.93,1
941.79,1
572.26,1
731.26,1
933.9,1
779.64,1
880.4,1
789.1,1
546.82,1
792.03,1
643.8,1
773.8,1
915.68,1
611.29,1
941.42,1
578.66,1
618.39,1
600.36,1
845.14,1
937.7,1
883.69,1
671.0,1
667.65,1
995.03,1
645.6,1
531.73,1
737.06,1
739.02,1
742.09,1
586.79,1
639.2,1
969.32,1
619.03,1
645.2,1
631.53,1
554.38,1
931.85,1
731.3,1
894.82,1
507.26,1
583.39,1
611.89,1
577.14,1
933.05,1
684.17,1
815.04,1
822.26,1
796.2,1
954.36,1
561.98,1
760.3,1
933.66,1
697.52,1
894.53,1
739.56,1
898.12,1
732.88,1
560.53,1
621.58,1
982.7,1
714.8,1
512.61,1
836.72,1
794.33,1
573.65,1
872.78,1
691.79,1
578.8,1
783.61,1
912.64,1
782.93,1
521.63,1
920.49,1
546.0,1
894.72,1
878.53,1
711.02,1
774.03,1
858.92,1
707.88,1
952.62,1
633.22,1
551.03,1
771.71,1
940.79,1
728.78,1
606.58,1
795.4,1
796.14,1
830.29,1
979.63,1
757.45,1
687.43,1
952.28,1
947.79,1
694.79,1
821.7,1
672.8,1
854.08,1
836.08,1
820.28,1
646.67,1
938.11,1
963.46,1
748.12,1
897.87,1
663.59,1
551.65,1
905.15,1
963.26,1
698.83,1
511.37,1
878.88,1
502.87,1
757.58,1
507.8,1
596.87,1
760.49,1
615.36,1
610.86,1
754.23,1
936.89,1
678.88,1
924.35,1
852.39,1
920.51,1
866.92,1
949.19,1
749.06,1
956.33,1
813.05,1
563.18,1
702.57,1
953.23,1
880.16,1
533.69,1
580.91,1
736.83,1
547.47,1
965.16,1
925.82,1
544.97,1
726.58,1
812.46,1
733.2,1
576.37,1
551.87,1
539.05,1
747.37,1
780.85,1
503.11,1
863.28,1
617.51,1
653.77,1
710.44,1
516.37,1
506.29,1
625.2,1
948.13,1
607.02,1
778.79,1
927.72,1
967.96,1
929.71,1
870.28,1
694.05,1
587.99,1
932.58,1
548.7,1
899.02,1
735.49,1
508.06,1
716.86,1
852.07,1
688.0,1
803.72,1
572.6,1
546.11,1
987.95,1
903.89,1
766.39,1
781.88,1
639.19,1
809.35,1
806.05,1
745.04,1
700.64,1
874.37,1
562.15,1
907.09,1
542.13,1
994.43,1
778.82,1
966.06,1
578.55,1
626.8,1
534.91,1
940.24,1
905.45,1
947.46,1
917.83,1
791.78,1
771.65,1
522.97,1
557.71,1
637.91,1
510.64,1
608.01,1
533.6,1
652.09,1
683.48,1
579.18,1
800.02,1
922.85,1
776.67,1
823.84,1
741.67,1
655.85,1
885.41,1
861.58,1
808.89,1
848.54,1
917.51,1
722.79,1
964.37,1
824.22,1
968.3,1
522.88,1
644.45,1
667.84,1
894.74,1
793.02,1
645.11,1
714.01,1
716.12,1
794.51,1
685.57,1
669.56,1
857.21,1
702.66,1
660.1,1
564.46,1
585.56,1
506.67,1
663.04,1
987.01,1
788.11,1
756.92,1
521.02,1
663.2,1
603.94,1
946.47,1
818.5,1
838.67,1
697.93,1
737.11,1
714.55,1
591.88,1
740.46,1
959.05,1
959.21,1
970.72,1
601.95,1
666.32,1
653.22,1
612.96,1
551.69,1
827.99,1
874.77,1
501.65,1
611.97,1
593.29,1
650.16,1
766.4,1
520.3,1
761.91,1
557.73,1
908.1,1
843.06,1
704.55,1
825.68,1
968.42,1
775.57,1
807.1,1
741.42,1
532.5,1
607.27,1
996.75,1
806.0,1
891.74,1
568.26,1
922.74,1
521.37,1
769.19,1
645.45,1
685.38,1
932.15,1
906.34,1
603.57,1
683.92,1
587.44,1
516.53,1
618.06,1
944.18,1
864.11,1
860.1,1
712.01,1
544.67,1
884.06,1
694.7,1
609.3,1
856.3,1
575.35,1
595.35,1
801.25,1
791.58,1
786.77,1
774.32,1
955.27,1
781.33,1
839.47,1
726.34,1
627.73,1
771.09,1
516.67,1
628.1,1
680.76,1
963.39,1
736.6,1
639.06,1
664.26,1
654.95,1
880.72,1
618.28,1
956.34,1
811.98,1
754.21,1
770.29,1
537.39,1
900.6,1
913.19,1
751.13,1
623.27,1
691.75,1
726.74,1
506.93,1
531.17,1
687.59,1
745.2,1
711.92,1
729.96,1
582.97,1
860.29,1
574.81,1
711.31,1
948.34,1
933.91,1
787.08,1
729.31,1
532.77,1
882.44,1
668.76,1
566.65,1
898.35,1
635.9,1
623.74,1
610.65,1
968.89,1
869.43,1
662.64,1
829.07,1
681.03,1
506.24,1
560.51,1
944.72,1
983.02,1
621.98,1
685.27,1
941.73,1
576.9,1
968.3,1
834.49,1
766.29,1
618.21,1
601.94,1
577.04,1
814.26,1
967.38,1
703.66,1
2041.9,2
2679.05,2
3480.28,3
1696.0,2
1158.39,1
3792.59,3
1187.05,1
1002.55,1
1994.91,2
1075.99,1
2312.95,2
2005.12,2
1603.85,2
3503.37,3
3477.19,3
1071.24,1
2342.03,2
3242.41,3
1614.79,2
2663.05,2
1137.09,1
1882.27,2
1811.42,2
1634.44,2
2914.96,2
3777.85,3
2310.17,2
2873.28,2
2299.93,2
1232.25,1
1121.93,1
3557.37,3
3375.44,3
1669.37,2
2127.5,2
2635.94,2
1016.72,1
1261.82,1
1344.71,1
2190.27,2
1349.07,1
3938.85,3
1289.97,1
3554.63,3
3439.62,3
2190.11,2
1573.68,2
3879.47,3
1939.05,2
2888.57,2
2579.29,2
3442.0,3
2345.73,2
1910.01,2
1657.13,2
1934.75,2
2051.92,2
2532.32,2
1966.48,2
2028.95,2
2159.86,2
3636.86,3
2941.34,2
2479.43,2
2694.07,2
2709.11,2
2321.49,2
3382.13,3
3749.0,3
2743.34,2
1632.65,2
3029.14,3
1954.62,2
3840.61,3
2289.55,2
2509.13,2
2091.97,2
2068.58,2
1739.15,2
1560.24,2
3411.03,3
2982.26,2
3412.32,3
3286.92,3
3666.34,3
2437.58,2
1318.2,1
1314.96,1
1670.25,2
1555.44,2
2852.14,2
1124.34,1
2589.64,2
1159.89,1
1860.77,2
1512.02,2
3908.59,3
1269.75,1
1418.57,1
1669.45,2
3444.5,3
3010.34,3
1847.79,2
1858.03,2
2163.94,2
2923.19,2
3520.9,3
2896.05,2
2415.88,2
2635.24,2
2992.5,2
2859.09,2
1516.71,2
2732.32,2
2313.28,2
2101.46,2
3229.13,3
1281.3,1
2373.88,2
2261.35,2
3264.28,3
3248.94,3
2673.7,2
3225.41,3
2631.23,2
2130.39,2
1999.42,2
1687.48,2
3285.29,3
2324.01,2
1875.68,2
1162.24,1
3343.55,3
1343.05,1
1678.82,2
3250.04,3
3428.05,3
2932.91,2
1659.39,2
3092.99,3
3004.55,3
1565.19,2
2274.91,2
3073.13,3
3081.74,3
3312.45,3
3833.77,3
3252.83,3
2969.56,2
3796.02,3
1478.35,1
2996.6,2
1661.96,2
1716.63,2
3126.45,3
2803.5,2
3472.79,3
2547.31,2
3507.86,3
1263.6,1
3368.71,3
2771.69,2
2097.22,2
3576.15,3
2635.6,2
3316.69,3
3787.65,3
3918.73,3
1028.29,1
3127.35,3
3079.95,3
3580.12,3
3709.54,3
3968.26,3
1121.44,1
1183.39,1
1162.93,1
1844.56,2
2735.6,2
1186.78,1
1029.74,1
3001.41,3
1332.69,1
2774.91,2
3272.06,3
3979.22,3
2343.85,2
3957.95,3
2805.3,2
3379.31,3
2403.75,2
1172.31,1
3293.92,3
3522.72,3
1091.87,1
3702.23,3
1369.55,1
2742.73,2
2778.06,2
1653.93,2
2997.51,2
3549.73,3
2792.14,2
1422.94,1
3559.46,3
3498.44,3
1506.13,2
3087.16,3
1670.87,2
2962.41,2
3117.28,3
2706.51,2
1231.65,1
1570.8,2
3474.5,3
1452.76,1
3136.85,3
3591.68,3
2487.42,2
2386.59,2
1820.3,2
3398.29,3
2622.6,2
3584.61,3
1241.98,1
3221.44,3
1864.25,2
2745.28,2
2201.63,2
3745.55,3
2871.52,2
3712.64,3
1172.06,1
3234.38,3
3720.23,3
2891.94,2
3817.03,3
3598.25,3
1103.98,1
1291.89,1
2186.36,2
3658.59,3
2968.37,2
3435.49,3
1495.18,1
3151.11,3
3031.92,3
1429.5,1
2187.93,2
3121.53,3
3915.44,3
3897.74,3
3144.16,3
1116.99,1
2057.43,2
1960.69,2
2695.99,2
3795.14,3
1209.54,1
2039.21,2
2580.64,2
2286.47,2
2669.91,2
3495.77,3
1900.41,2
2494.25,2
2135.49,2
2942.45,2
3097.86,3
1966.42,2
2879.77,2
2131.51,2
1245.74,1
1032.08,1
3868.92,3
2026.6,2
3517.24,3
2529.38,2
3953.97,3
2430.22,2
3005.06,3
1919.83,2
1386.3,1
3299.3,3
1477.72,1
