84.27,130.33
315.11,469.19
215.21,385.82
466.24,90.11
440.21,210.07
227.29,496.25
126.38,452.18
295.05,295.79
328.63,300.12
399.73,243.41
341.79,84.44
297.26,164.02
285.39,328.43
61.65,252.58
194.27,346.09
66.04,120.26
187.0,106.23
288.0,292.01
388.29,437.54
295.65,33.69
244.83,385.02
421.4,12.87
379.32,347.42
432.86,63.31
406.44,145.66
270.08,63.89
270.76,493.17
354.76,37.15
157.33,252.3
213.14,27.53
245.38,95.48
442.68,481.44
240.91,177.7
327.38,418.56
453.71,428.71
384.52,253.28
271.52,416.63
368.41,33.16
35.6,98.84
235.33,322.95
18.03,211.75
495.43,152.5
120.98,268.74
17.48,145.2
357.37,488.29
307.38,57.68
207.18,96.77
282.24,490.34
41.35,24.28
438.43,239.0
437.61,431.17
435.15,84.69
197.53,136.29
73.67,475.87
361.13,215.99
249.72,71.87
334.46,120.51
437.93,458.56
421.61,130.62
355.35,411.07
375.81,461.83
271.54,51.47
392.92,367.34
178.71,91.83
404.51,66.29
95.08,218.44
224.96,141.05
288.56,132.53
215.56,180.0
47.23,40.65
483.64,246.42
177.88,370.38
457.71,126.46
179.95,474.83
126.33,96.34
395.67,430.15
307.39,62.11
394.63,214.48
438.57,493.71
60.5,135.39
476.07,446.59
193.34,184.76
252.82,124.13
114.05,51.15
302.89,24.04
115.22,299.22
25.62,281.88
178.11,489.34
77.62,458.82
392.37,442.03
363.04,42.19
492.13,357.87
136.27,242.07
461.05,369.52
332.92,471.84
487.05,444.55
42.2,337.12
32.28,366.68
346.36,343.07
401.5,195.52
11.46,250.23
454.9,33.37
417.51,409.7
232.59,308.43
359.64,234.28
499.73,237.88
182.28,427.75
376.24,467.78
325.61,59.22
279.05,329.8
80.42,329.27
305.4,207.49
74.19,495.77
95.96,61.74
122.97,309.03
225.46,405.25
273.5,438.62
300.85,162.82
404.66,95.0
32.13,305.21
145.26,128.77
57.6,477.04
175.73,40.36
441.63,185.56
400.55,217.38
483.63,416.56
468.71,312.89
391.43,348.7
290.95,155.32
223.84,340.8
312.84,325.86
258.83,280.6
84.56,435.75
125.06,243.02
196.52,222.54
46.54,159.71
80.34,295.95
248.43,214.06
419.51,96.67
413.38,356.75
239.94,61.6
87.45,355.71
101.23,19.05
427.82,484.61
110.54,66.05
269.35,320.17
462.63,228.9
100.73,65.58
330.07,480.41
255.5,444.84
384.15,98.01
237.6,96.86
124.4,380.52
132.79,208.38
403.48,69.09
57.03,334.9
306.85,280.24
239.74,230.5
332.03,448.69
93.16,81.29
319.34,129.95
115.36,306.52
154.01,188.7
144.61,21.23
279.81,323.34
280.08,140.17
115.28,278.4
219.74,411.29
387.22,480.06
255.16,409.18
466.05,259.69
191.15,348.05
233.64,67.5
365.11,462.52
401.84,41.66
281.72,439.47
65.33,173.32
48.12,31.87
439.73,213.77
84.7,140.38
88.69,104.1
312.64,299.45
372.76,196.01
381.55,191.08
440.36,230.9
122.53,235.79
141.6,409.38
15.77,167.57
326.84,359.42
298.73,232.67
299.76,481.95
374.41,288.63
262.56,286.33
409.59,341.19
253.68,14.07
499.92,63.91
19.72,129.35
311.7,64.57
112.49,240.68
401.38,124.75
418.3,410.63
336.29,491.07
165.16,366.89
304.91,168.86
261.97,139.77
438.99,310.54
326.52,424.97
103.12,365.03
36.55,294.58
465.11,499.75
107.97,365.22
174.77,413.83
219.58,305.0
140.06,36.1
361.71,475.66
293.41,425.6
270.84,235.35
113.42,407.17
288.15,184.44
266.84,169.63
23.67,417.65
225.72,408.34
335.45,182.68
41.02,20.78
391.13,249.5
387.06,363.0
80.97,430.39
103.09,118.0
91.69,262.69
267.57,444.06
212.6,447.4
485.46,31.69
340.39,415.94
244.49,88.31
263.06,482.58
438.03,363.21
413.79,363.65
96.96,443.06
421.36,128.13
209.5,41.95
369.18,149.54
138.68,195.06
260.49,382.83
152.4,254.65
406.7,329.54
153.23,135.04
153.7,116.64
231.24,298.46
492.75,146.81
437.33,156.28
199.31,425.95
158.15,363.91
265.98,118.53
229.68,166.6
273.88,10.51
248.96,30.65
39.04,363.25
171.96,113.12
44.26,308.86
43.31,451.65
159.48,35.6
37.35,216.34
165.24,167.7
313.13,315.64
421.83,138.11
103.75,292.48
448.34,97.6
337.11,392.57
140.41,356.68
477.48,17.24
404.22,289.89
49.68,118.69
36.87,316.9
123.99,363.71
110.16,236.91
131.13,357.29
156.16,473.18
317.99,423.18
248.26,136.54
251.14,24.96
401.39,370.87
417.61,312.62
305.29,44.99
426.49,279.22
430.33,259.52
392.63,289.6
340.88,436.87
99.72,54.16
288.61,314.87
161.19,468.66
125.67,208.98
361.23,160.72
317.56,486.67
359.61,248.89
469.82,331.63
436.73,339.82
330.75,158.59
413.08,394.6
172.26,486.29
271.52,155.11
230.44,445.65
426.3,304.45
200.48,209.95
364.71,245.73
353.8,426.06
36.93,133.81
18.73,481.2
440.42,226.19
173.82,167.2
274.11,387.21
211.81,136.51
57.25,421.18
486.78,480.25
111.15,407.86
416.84,386.48
403.44,104.18
300.37,53.68
321.07,269.56
184.25,448.28
98.3,320.84
94.09,60.87
220.56,369.16
198.0,438.92
78.28,164.1
492.64,240.65
329.91,61.01
422.95,262.37
262.97,298.36
385.38,493.36
385.52,145.82
188.27,338.67
85.95,32.85
125.41,452.59
235.87,105.5
222.38,372.83
294.45,434.23
447.96,157.48
148.68,468.25
72.0,124.11
372.33,369.93
214.51,307.0
301.27,196.44
396.03,389.48
81.72,366.98
475.45,32.23
71.99,225.48
257.33,224.83
681.08,946.91
755.19,571.34
897.81,616.96
505.46,826.74
607.07,808.8
712.5,946.7
968.12,531.61
710.81,583.3
626.56,538.4
948.62,981.2
644.98,879.93
827.98,866.85
822.03,974.37
903.87,632.31
821.06,845.54
593.06,862.64
836.08,852.92
754.13,959.63
660.25,603.52
685.07,897.26
716.05,573.2
633.54,687.49
777.48,774.18
909.22,774.6
705.09,968.62
685.98,587.55
690.6,911.0
694.53,906.41
590.55,754.13
776.08,872.41
802.95,559.17
807.56,755.58
704.7,597.09
960.46,921.77
777.71,980.35
694.88,648.47
817.61,590.42
728.04,557.23
631.9,593.18
711.55,875.47
928.73,837.21
920.69,626.89
834.71,591.48
907.0,510.34
716.32,857.65
741.59,892.54
922.63,967.56
592.41,789.81
557.86,876.62
759.31,671.13
613.38,773.42
718.62,576.47
828.58,732.38
561.9,684.55
895.88,879.04
887.36,788.49
779.72,759.69
702.69,565.04
504.77,601.7
766.5,715.88
831.03,756.79
744.29,873.92
883.24,761.29
818.14,695.19
670.75,526.06
910.58,996.96
670.84,534.22
941.82,861.13
719.11,515.04
864.02,508.51
835.93,860.46
777.29,981.63
867.05,594.27
821.39,871.86
835.44,520.22
705.14,831.43
953.83,900.82
712.57,730.57
995.15,578.44
880.43,934.54
795.77,739.71
780.06,864.08
783.63,920.79
613.01,500.77
511.17,644.57
534.46,674.85
920.1,667.66
536.46,806.57
549.56,529.14
690.44,586.73
817.75,555.39
792.91,935.72
880.0,555.77
744.49,752.41
841.12,705.38
877.05,732.1
752.09,905.89
579.31,842.88
526.21,861.79
886.82,862.01
528.76,774.2
783.87,807.1
569.39,641.24
976.16,980.02
621.74,820.98
655.89,626.26
945.85,720.42
570.21,886.86
853.92,924.46
904.5,679.81
704.07,565.82
514.39,687.36
524.73,967.99
960.19,932.35
838.56,920.76
694.06,600.9
899.79,779.6
997.56,583.01
528.08,932.4
754.06,984.27
754.29,532.68
580.91,597.65
745.39,838.61
796.45,595.93
701.1,573.71
619.7,914.98
843.81,828.41
583.07,757.18
635.1,501.94
926.48,930.79
839.44,526.01
572.12,663.22
975.19,687.63
516.26,961.16
504.8,769.77
625.07,533.72
977.62,789.74
526.32,550.69
646.85,901.26
847.47,573.88
667.68,540.92
887.58,905.93
958.36,831.63
779.03,663.27
997.33,642.16
531.75,728.9
623.33,695.88
761.75,862.63
984.11,633.44
582.41,556.1
923.49,562.8
570.53,503.21
937.46,541.87
774.39,966.56
870.56,998.72
710.16,689.41
716.77,990.46
741.87,889.12
647.45,881.81
829.78,528.22
811.1,765.38
503.39,959.68
875.39,943.35
961.42,515.57
591.07,977.0
711.41,845.83
831.52,687.21
722.64,945.64
782.61,555.21
668.37,609.66
616.09,721.39
839.99,758.6
910.17,586.67
792.94,878.16
525.76,784.38
813.93,783.9
741.42,891.93
539.01,565.93
695.86,883.63
517.19,666.65
557.83,719.42
946.83,938.92
907.19,873.81
997.85,878.21
730.95,955.69
695.79,879.24
887.74,995.62
781.87,602.38
656.17,544.13
664.74,519.22
530.6,643.62
831.21,848.44
782.96,800.33
701.45,894.03
714.72,589.35
691.9,805.89
918.94,612.56
723.89,869.55
748.02,964.53
987.94,931.9
848.93,809.03
715.13,713.54
667.03,816.01
584.69,607.37
862.24,551.51
797.84,570.35
991.58,845.2
716.36,544.67
669.94,563.31
748.94,940.12
976.09,866.67
946.9,504.97
994.1,739.28
711.07,768.98
875.39,727.61
618.05,888.26
909.64,814.81
711.2,890.37
565.88,502.77
556.57,546.88
590.2,619.26
825.21,624.07
594.71,564.0
907.84,687.54
611.47,866.23
710.45,519.85
557.18,545.49
560.98,885.28
586.14,689.65
514.66,888.59
707.8,786.34
662.47,637.3
716.07,657.66
670.7,861.8
506.74,559.67
660.87,523.51
806.19,541.86
943.4,683.8
630.48,952.64
584.18,804.75
890.8,825.41
559.44,979.9
784.55,569.5
848.95,867.91
826.46,883.65
758.34,820.08
519.56,993.07
800.53,951.84
686.25,504.74
966.76,593.64
743.18,792.92
736.04,500.96
676.9,732.72
827.13,791.4
858.5,918.74
914.28,752.54
958.77,808.22
957.47,900.1
652.28,805.03
552.25,920.87
597.34,806.73
645.56,747.86
940.63,502.03
578.47,994.78
930.6,955.25
949.35,901.03
654.89,987.86
862.47,537.05
774.27,884.73
826.79,679.93
778.5,627.69
533.04,918.45
628.93,775.34
806.15,958.12
706.51,570.34
805.57,610.86
606.86,745.39
618.83,843.24
836.25,889.7
744.48,690.29
739.61,712.7
665.34,935.49
601.75,952.84
594.36,710.39
874.92,575.42
920.99,790.24
547.21,970.22
727.15,675.59
628.85,859.57
613.67,511.38
533.17,950.38
750.12,863.02
659.95,653.87
858.67,809.0
521.11,553.45
588.06,506.68
838.45,978.32
877.87,891.55
659.66,938.3
848.38,795.92
868.53,565.96
913.11,761.35
782.72,785.22
651.16,911.43
671.0,745.61
767.81,513.96
698.51,608.7
552.67,706.93
837.92,563.7
502.81,999.66
846.78,659.43
637.13,775.32
641.61,963.85
998.26,833.62
703.95,714.85
662.97,855.46
969.83,735.44
564.78,745.38
891.52,612.1
704.62,553.38
515.03,601.09
508.61,608.22
535.27,521.53
867.67,549.83
641.18,928.42
522.2,908.66
586.15,964.6
993.19,555.12
802.27,800.72
839.65,928.99
622.85,627.14
951.65,664.36
622.92,816.75
852.51,856.38
913.72,722.67
650.26,818.87
858.05,641.17
939.44,889.06
757.75,807.55
844.94,611.23
964.78,765.24
930.0,537.86
744.14,937.43
524.97,824.07
936.46,874.05
888.24,899.78
766.26,652.61
823.81,723.16
988.24,875.76
885.17,586.76
969.2,709.99
604.03,730.72
828.07,719.27
863.07,848.13
574.99,741.78
927.32,905.94
627.53,913.8
782.03,614.64
782.37,577.63
649.8,753.9
548.51,550.19
658.61,846.16
929.35,661.76
626.44,701.23
591.73,627.99
624.29,876.26
986.47,888.61
532.89,710.65
523.87,518.04
972.86,773.29
735.34,976.42
784.87,626.63
818.25,847.14
965.25,622.09
927.75,577.99
962.54,647.29
568.85,574.38
693.82,632.34
672.31,558.55
593.28,861.26
568.02,991.77
572.5,607.97
794.45,683.63
909.87,843.05
841.35,587.47
610.54,761.71
501.78,501.88
636.55,984.35
882.43,608.14
568.19,673.58
937.52,684.26
782.56,870.61
657.2,679.22
602.98,859.4
724.8,705.19
508.9,868.98
755.03,736.78
712.04,793.47
585.98,937.84
660.87,782.92
750.57,917.87
602.55,625.53
875.25,766.03
702.14,928.75
838.24,653.6
631.63,904.15
758.36,557.57
879.05,990.74
844.34,937.36
721.83,820.31
861.89,944.04
692.77,679.97
945.33,901.66
592.92,671.16
917.05,697.26
679.02,955.36
705.13,681.66
893.68,631.48
672.6,612.32
587.63,809.89
968.48,834.17
876.56,828.35
700.06,991.9
591.01,653.51
917.18,596.78
862.48,950.48
520.5,543.67
676.8,851.05
990.34,721.99
699.3,750.27
574.59,891.82
801.95,881.85
980.66,840.78
887.19,952.15
522.5,814.54
514.83,567.3
682.27,559.43
756.48,733.76
636.63,623.54
655.85,652.79
685.82,611.13
939.7,854.33
548.04,589.59
755.36,509.15
832.41,929.99
654.1,657.39
753.53,750.18
907.23,999.93
650.37,599.58
997.5,770.61
679.8,630.24
810.45,647.28
841.55,609.11
996.49,579.1
752.61,566.6
633.59,942.19
918.53,618.75
669.57,877.43
675.53,573.57
692.19,856.17
797.94,929.7
972.91,966.99
843.95,526.36
691.55,934.41
534.4,611.46
881.57,988.93
730.95,869.09
589.59,798.91
747.93,903.22
902.76,691.25
992.98,772.09
783.04,993.95
643.35,587.33
658.79,559.97
986.64,584.88
959.04,501.41
671.45,725.39
927.79,783.88
547.83,573.8
607.31,576.46
515.33,675.08
770.84,999.32
710.5,775.28
681.0,619.58
628.4,729.49
924.92,694.74
958.09,885.22
985.94,556.31
950.72,781.74
600.2,554.47
789.0,579.71
717.26,597.45
827.13,925.43
666.71,557.9
871.51,590.8
807.59,680.99
935.47,612.53
522.03,782.4
749.75,565.06
704.25,613.93
955.57,757.2
599.78,853.84
769.33,929.29
518.39,648.66
919.06,924.1
788.77,861.73
724.7,607.0
554.24,918.42
583.7,665.66
892.77,712.55
772.32,822.25
630.65,528.69
967.01,960.67
779.01,832.99
866.19,883.49
660.85,661.02
798.03,515.58
648.67,711.08
780.71,961.0
823.15,567.43
891.87,535.03
514.7,514.36
867.35,860.28
995.69,827.17
567.99,682.53
651.63,676.64
837.58,589.12
688.24,579.07
677.64,657.05
826.14,996.28
975.49,541.08
780.35,517.9
757.82,890.94
930.17,801.13
769.83,869.81
933.91,801.36
538.31,618.76
789.39,795.36
810.74,873.66
867.82,676.53
672.05,881.33
533.18,566.99
905.71,853.59
849.7,631.22
762.76,832.69
715.12,505.34
882.92,554.04
537.67,547.17
750.52,948.99
951.89,781.82
786.92,957.89
690.76,519.87
889.73,915.9
818.84,676.82
663.18,847.06
699.6,616.21
587.58,760.19
591.12,820.32
535.01,790.97
841.74,904.76
691.15,895.64
622.9,898.94
661.11,836.24
866.76,808.21
791.25,583.06
758.99,913.77
563.19,586.84
824.94,755.68
974.01,665.46
747.52,738.42
531.02,718.6
581.4,878.34
739.91,708.15
694.85,705.23
720.9,696.52
775.23,515.3
601.77,865.96
936.87,785.54
763.14,533.75
775.29,996.87
863.25,592.55
640.63,524.1
509.14,896.71
772.19,557.96
517.85,998.49
985.09,786.23
568.99,621.04
957.85,619.51
634.49,973.91
606.03,854.68
653.31,715.47
914.37,872.17
591.13,777.64
818.89,518.55
957.66,714.97
518.51,862.93
842.32,796.08
936.69,613.37
978.34,822.84
555.47,995.18
937.57,651.81
943.44,746.04
683.36,551.19
606.02,985.87
681.89,864.08
578.5,695.02
743.15,661.16
707.84,552.98
948.48,806.87
616.81,540.29
964.2,784.93
987.16,566.11
985.41,970.27
820.13,719.19
784.23,677.36
823.55,663.46
516.78,996.85
939.54,726.49
975.1,643.09
993.91,633.18
992.95,619.19
669.54,871.87
554.06,618.29
987.03,934.18
531.25,511.93
529.17,794.09
613.33,798.23
727.23,813.14
986.21,839.6
989.43,704.82
956.26,715.37
767.55,714.79
706.05,514.53
831.37,611.67
857.94,606.32
734.27,991.15
810.03,802.3
981.75,846.18
668.87,965.01
874.5,770.71
985.66,667.91
866.17,711.5
931.37,654.98
948.81,744.09
595.18,967.9
732.5,763.99
988.65,812.0
872.21,962.06
568.22,987.29
504.15,538.78
680.05,904.89
755.69,729.68
833.38,779.24
915.77,698.23
539.26,523.54
806.4,760.26
940.4,946.83
889.76,546.22
644.04,792.54
635.54,553.79
998.79,956.52
786.89,974.09
625.87,973.42
662.75,895.83
528.59,826.33
655.95,652.35
695.66,699.7
560.1,915.12
538.53,897.55
669.96,895.22
625.01,883.44
758.31,956.52
884.28,760.03
679.54,698.69
881.17,852.73
850.18,986.32
684.13,809.97
836.03,529.75
546.83,803.08
614.68,534.1
741.14,612.03
852.4,715.29
978.55,606.08
978.81,654.44
736.48,678.66
547.03,773.65
885.4,634.51
950.02,906.83
998.27,894.28
801.58,502.88
767.03,620.34
591.26,748.66
676.82,877.89
851.08,916.37
799.88,671.12
850.09,854.66
724.77,545.35
791.73,553.74
884.78,973.75
644.36,947.68
710.52,950.53
853.55,573.35
685.96,770.17
867.66,534.44
665.34,972.13
932.6,939.95
781.98,694.91
725.75,903.06
819.01,928.04
563.97,916.83
507.62,758.56
586.28,813.01
846.76,713.05
614.57,509.53
583.38,525.0
830.95,608.7
532.31,977.56
763.32,987.89
859.33,891.34
967.17,967.55
915.6,841.04
998.45,568.88
780.55,589.72
942.97,920.73
981.71,965.53
545.13,531.93
599.82,612.3
966.48,561.29
796.12,625.25
807.49,925.43
503.43,814.41
618.49,862.31
670.02,700.9
599.91,563.24
981.95,897.08
659.06,621.85
958.55,568.04
713.59,902.99
997.86,747.36
661.4,712.86
587.22,714.29
629.6,810.09
873.69,561.42
672.78,921.55
972.19,724.63
762.2,998.27
787.68,809.6
889.03,922.59
841.9,500.2
632.07,867.39
935.94,682.28
658.41,910.29
508.53,626.17
712.01,554.07
916.52,662.23
880.59,653.58
696.8,957.51
542.59,958.05
937.53,632.84
585.27,552.17
851.25,970.91
560.47,673.05
905.4,523.52
614.06,850.14
961.38,753.33
824.51,655.21
688.13,591.13
814.03,850.75
784.03,765.53
839.59,777.89
666.44,828.06
664.48,599.19
632.63,527.37
652.31,960.92
995.36,615.24
956.09,611.34
507.07,738.37
618.4,820.14
882.11,809.63
798.87,845.17
904.56,509.7
984.08,665.38
944.52,754.93
846.85,707.42
749.66,942.23
569.35,543.98
624.55,582.66
702.56,889.71
884.35,574.0
739.88,726.52
817.57,719.32
679.54,545.89
723.56,875.59
682.81,874.05
701.94,646.46
541.23,989.4
815.6,662.9
773.55,979.38
857.7,610.42
885.06,682.5
548.36,545.88
837.6,600.91
562.66,572.63
553.38,903.6
708.14,515.43
593.26,738.45
594.73,779.76
698.6,831.62
916.11,965.14
627.9,937.52
508.85,926.93
842.93,784.38
689.3,861.54
720.29,640.26
847.47,728.09
879.97,680.13
722.98,976.83
799.84,884.42
642.46,665.87
614.91,591.41
993.88,697.94
850.25,881.1
609.75,645.9
882.89,513.39
679.29,740.35
900.45,922.13
773.86,780.14
550.04,651.35
765.72,856.72
953.7,730.99
884.65,992.09
880.97,528.89
709.19,846.78
627.13,728.47
541.65,633.99
570.06,864.98
573.03,750.11
517.07,860.61
953.14,920.42
657.08,686.85
842.49,570.76
606.55,539.83
921.48,545.8
845.78,799.27
582.36,592.13
648.06,932.61
652.07,642.0
820.86,887.49
581.93,680.91
820.3,716.42
689.28,681.94
756.47,806.18
845.93,941.18
885.15,705.42
643.4,806.55
976.0,983.4
647.5,663.05
548.38,860.53
728.76,638.58
830.29,938.49
701.27,604.16
679.59,575.9
835.58,537.66
517.49,809.28
737.21,978.36
661.06,718.1
619.58,839.79
848.01,756.77
909.27,577.26
643.03,845.73
992.91,566.04
774.47,858.56
871.46,515.78
676.88,835.69
691.42,923.64
873.71,880.89
894.19,577.83
604.55,629.56
804.9,818.29
734.81,963.76
758.21,812.13
864.39,814.79
711.9,758.73
642.18,996.81
859.8,883.88
514.53,863.6
778.8,545.48
983.22,598.61
667.07,509.72
935.16,906.88
861.93,842.28
906.03,525.41
687.99,841.41
653.82,711.74
784.16,679.25
803.14,924.37
759.99,821.16
738.67,888.14
729.72,716.57
887.58,722.65
771.51,682.07
655.57,697.77
772.5,931.87
950.69,593.63
902.56,972.73
951.41,899.4
865.08,769.27
516.33,651.66
644.2,852.94
669.58,854.04
892.36,735.21
907.74,945.01
938.21,734.47
871.61,904.85
710.02,979.19
868.27,585.77
786.08,785.56
577.89,585.51
702.44,570.72
603.84,547.17
973.16,698.71
625.41,724.08
883.28,957.16
743.03,825.38
873.79,541.48
804.64,850.7
880.7,905.77
975.76,798.09
913.33,836.19
887.15,818.28
682.57,579.79
657.43,970.34
671.13,687.82
635.35,875.33
542.98,527.48
502.64,953.36
636.32,995.33
547.48,796.49
673.6,814.25
660.96,761.41
752.01,990.55
904.38,737.79
835.98,810.34
798.21,984.84
880.17,929.0
977.3,901.13
558.63,557.34
940.71,875.66
718.9,513.19
919.64,724.92
631.5,851.53
713.41,599.48
770.18,539.54
963.52,872.79
819.8,815.35
685.16,886.85
638.23,759.49
625.84,533.27
816.38,607.78
962.49,933.84
578.09,663.2
853.04,997.5
649.24,884.67
989.21,732.13
955.59,580.49
955.52,951.32
634.8,691.11
868.92,696.38
709.34,658.19
573.27,890.02
538.77,944.96
529.97,885.67
674.2,545.02
595.2,585.12
508.66,543.23
952.79,513.46
842.8,691.41
744.61,547.2
640.55,593.52
940.41,714.3
803.38,563.24
712.65,533.21
868.04,694.64
677.78,624.97
587.43,751.2
576.71,869.62
681.22,525.49
649.14,687.43
634.46,969.68
925.42,740.69
670.32,617.54
774.23,948.39
969.04,579.6
619.9,737.04
590.76,639.33
623.71,691.28
762.85,914.19
830.07,933.76
931.58,902.55
975.04,648.69
721.01,788.87
673.18,832.43
702.68,590.56
588.11,758.99
939.3,554.16
715.12,995.77
665.19,686.68
798.04,692.68
618.04,622.76
964.63,893.12
921.58,591.2
691.98,938.29
745.33,790.61
762.46,543.12
853.53,891.55
617.31,843.87
665.17,887.03
837.24,542.55
851.03,819.63
518.2,696.57
666.84,852.66
729.44,878.92
526.89,722.5
550.32,996.76
716.79,957.09
844.15,858.92
839.22,954.3
646.23,675.57
523.07,855.69
680.11,723.89
657.63,711.99
819.41,502.01
880.15,887.36
573.74,820.91
639.5,643.0
672.16,502.06
628.83,908.59
762.62,589.8
868.81,996.84
841.77,717.93
932.98,873.63
854.12,530.35
576.7,565.93
693.36,792.55
861.44,682.09
608.25,625.81
860.32,769.96
831.65,871.59
875.23,657.48
731.7,994.73
507.29,621.94
556.94,560.23
757.0,931.82
934.43,680.92
532.14,543.62
594.58,828.31
831.54,997.42
671.33,624.0
587.43,925.45
776.37,604.6
764.47,850.43
588.31,946.46
504.93,956.4
706.25,651.68
523.69,623.97
795.43,790.1
721.6,844.28
727.83,718.5
607.76,795.29
717.96,975.81
882.01,742.54
938.81,996.26
840.58,556.9
682.14,992.51
736.25,571.51
752.12,658.55
574.9,791.23
759.74,623.46
893.35,740.11
577.92,684.79
890.58,785.25
792.76,521.25
885.31,967.75
785.27,597.31
633.46,550.53
889.92,875.23
840.19,669.06
789.54,739.66
501.71,873.21
521.29,605.13
881.93,839.03
532.59,682.93
982.12,566.99
831.25,842.14
940.46,993.41
618.68,975.97
928.1,935.99
702.91,584.93
875.83,607.59
980.76,658.87
706.45,660.39
973.04,984.25
997.53,658.23
641.8,814.75
951.83,715.33
912.45,733.86
585.69,632.29
895.3,573.45
926.12,683.78
856.45,699.57
754.99,558.8
530.49,715.55
952.99,884.29
570.13,792.42
627.43,973.09
992.56,512.86
515.46,656.4
624.4,799.15
708.71,959.7
857.08,527.22
958.58,557.35
621.83,729.95
595.8,900.8
550.86,979.11
601.03,933.16
852.37,591.34
664.97,783.26
927.06,636.13
674.13,928.43
518.87,681.43
792.0,543.25
993.21,846.92
939.16,843.32
794.95,543.62
768.09,662.77
534.29,874.28
510.21,715.34
600.17,584.93
596.37,564.91
959.69,634.42
940.16,736.35
565.71,695.38
810.01,754.66
790.14,767.71
850.88,543.47
856.66,904.67
891.39,771.49
915.67,607.1
883.37,619.73
634.2,790.82
980.84,709.29
553.84,826.61
580.94,615.51
684.47,593.32
920.05,921.89
519.84,622.6
804.72,976.43
545.69,931.74
715.74,945.49
976.17,620.42
532.09,905.15
809.7,731.76
519.52,858.41
520.6,602.6
518.77,544.09
745.96,705.18
766.35,915.1
743.05,603.4
809.41,769.03
684.63,556.97
509.44,832.51
764.37,780.49
881.26,563.18
992.49,777.65
626.05,897.12
557.97,762.44
712.05,864.72
663.44,511.54
860.44,970.68
624.91,671.14
989.56,725.11
793.89,543.43
575.75,803.39
629.41,908.79
622.84,874.67
669.6,696.08
717.81,536.72
986.92,626.96
732.96,662.21
603.03,878.89
662.43,765.48
935.91,590.16
868.2,920.06
595.34,527.24
874.68,990.22
847.25,740.03
684.29,660.5
756.9,818.07
957.93,877.14
598.43,659.31
680.8,597.38
813.81,778.2
750.64,851.75
597.34,758.98
534.8,572.54
973.92,730.91
953.8,506.85
848.32,694.7
827.28,522.36
641.36,759.84
532.67,948.84
663.08,952.47
747.13,705.49
613.75,828.76
598.84,751.83
523.22,699.76
553.31,975.75
518.05,783.94
822.67,976.35
734.36,741.52
807.81,701.57
501.03,734.26
781.1,936.76
759.69,873.87
739.07,856.82
855.06,584.49
902.35,631.25
557.56,832.78
533.42,944.24
768.04,681.24
809.97,559.42
763.83,904.12
511.36,565.14
600.13,793.15
736.41,676.93
882.37,834.3
572.85,819.25
724.34,642.42
677.02,912.06
862.6,661.81
697.47,969.63
674.76,767.44
598.13,941.83
884.8,620.28
686.36,599.26
975.94,860.67
983.85,709.22
557.34,799.82
685.71,573.06
832.09,691.87
